2147	0	In a matter of 48 hours, Alexander II planned to release his plan for the duma to the Russian people. When did Alexander II create his plan?	yesterday
2148	0	In a matter of 48 hours, Alexander II planned to release his plan for the duma to the Russian people. When did Alexander II create his plan?	in 6042
2149	0	In a matter of 48 hours, Alexander II planned to release his plan for the duma to the Russian people. When did Alexander II create his plan?	the next minute
2150	0	In a matter of 48 hours, Alexander II planned to release his plan for the duma to the Russian people. When did Alexander II create his plan?	a second later
2151	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	11 p.m
2152	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	10:00 AM
2153	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	10:30 AM
2154	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	3:00 AM
2155	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	5:00 AM
2156	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	10 p.m
2157	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	5:00 PM
2158	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	10:00 PM
2159	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	5 p.m
2160	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	10:30 PM
2161	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. When did he go to bed?	3:00 PM
2162	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. How much time did he spend having dinner?	half an hour
2163	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. How much time did he spend having dinner?	20 minutes
2164	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. How much time did he spend having dinner?	10 minutes
2165	0	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. How much time did he spend having dinner?	20 seconds
2166	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. How much time did he spend having dinner?	15 minutes
2167	1	After dinner, he went to look for Max one last time before he had to take a bath and go to bed. How much time did he spend having dinner?	30 minutes
2168	0	Only certain animals were able to get at the plants hidden nectar. How long did it take for the animals to get at the plant's hidden nectar?	10 days
2169	0	Only certain animals were able to get at the plants hidden nectar. How long did it take for the animals to get at the plant's hidden nectar?	yearly
2170	0	Only certain animals were able to get at the plants hidden nectar. How long did it take for the animals to get at the plant's hidden nectar?	it could take 0.33 days to get at the nectar
2171	0	Only certain animals were able to get at the plants hidden nectar. How long did it take for the animals to get at the plant's hidden nectar?	it could take 3 centuries to get at the nectar
2172	0	Only certain animals were able to get at the plants hidden nectar. How long did it take for the animals to get at the plant's hidden nectar?	it could take several centuries to get at the nectar
2173	0	Only certain animals were able to get at the plants hidden nectar. How long did it take for the animals to get at the plant's hidden nectar?	a century
2174	0	Only certain animals were able to get at the plants hidden nectar. How long did it take for the animals to get at the plant's hidden nectar?	10 centuries
2175	1	Only certain animals were able to get at the plants hidden nectar. What did the animals do after they got at the plant's hidden nectar?	eat the nectar
2176	1	Only certain animals were able to get at the plants hidden nectar. What did the animals do after they got at the plant's hidden nectar?	drank it
2177	0	Only certain animals were able to get at the plants hidden nectar. What did the animals do after they got at the plant's hidden nectar?	we do the same for animals
2178	0	Only certain animals were able to get at the plants hidden nectar. What did the animals do after they got at the plant's hidden nectar?	we need to do the same for animals
2179	0	Only certain animals were able to get at the plants hidden nectar. What did the animals do after they got at the plant's hidden nectar?	officials get quotes for certain reinsurance contracts
2180	0	Only certain animals were able to get at the plants hidden nectar. What did the animals do after they got at the plant's hidden nectar?	fought
2181	1	Only certain animals were able to get at the plants hidden nectar. What did the animals do after they got at the plant's hidden nectar?	the animals ate the nectar from the plant
2182	1	Only certain animals were able to get at the plants hidden nectar. Does the plant always have nectar?	yes
2183	1	Only certain animals were able to get at the plants hidden nectar. When did the animals get to the plant's hidden nectar?	spring
2184	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	once in two seconds
2185	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	every day
2186	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	every hour
2187	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	only twice a second now
2188	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	once in two hours
2189	1	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	he performs weekly on tv
2190	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	every minute
2191	1	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	every week
2192	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	every second
2193	0	He then starred in a TV show Which was a failure both critically and commercially . How often does he perform in TV shows?	every century
2194	0	He then starred in a TV show Which was a failure both critically and commercially . How long did he act in the TV show?	he acted for 135 years
2195	0	He then starred in a TV show Which was a failure both critically and commercially . How long did he act in the TV show?	he acted for 1 hour
2196	0	He then starred in a TV show Which was a failure both critically and commercially . How long did he act in the TV show?	135 years
2197	1	He then starred in a TV show Which was a failure both critically and commercially . How long did he act in the TV show?	he acted for 1 year
